ID,Label
390820,0
390821,0
390822,0
390823,0
390824,0
390825,0
390826,0
390827,0
390828,0
390829,0
390830,0
390831,0
390832,0
390833,0
390834,0
390835,0
390836,0
390837,0
390838,0
390839,0
390840,0
390841,0
390842,0
390843,0
390844,0
390845,0
390846,0
390847,0
390848,0
390849,0
390850,0
390851,0
390852,0
390853,0
390854,0
390855,0
390856,0
390857,0
390858,0
390859,0
390860,0
390861,0
390862,0
390863,0
390864,0
390865,0
390866,0
390867,0
390868,0
390869,0
390870,0
390871,0
390872,0
390873,0
390874,0
390875,0
390876,0
390877,0
390878,0
390879,0
390880,0
390881,0
390882,0
390883,0
390884,0
390885,0
390886,0
390887,0
390888,0
390889,0
390890,0
390891,0
390892,0
390893,0
390894,0
390895,0
390896,0
390897,0
390898,0
390899,0
390900,0
390901,0
390902,0
390903,0
390904,0
390905,0
390906,0
390907,0
390908,0
390909,0
390910,0
390911,0
390912,0
390913,0
390914,0
390915,0
390916,0
390917,0
390918,0
390919,0
390920,0
390921,0
390922,0
390923,0
390924,0
390925,0
390926,0
390927,0
390928,0
390929,0
390930,0
390931,0
390932,0
390933,0
390934,0
390935,0
390936,0
390937,0
390938,0
390939,0
390940,0
390941,0
390942,0
390943,0
390944,0
390945,0
390946,0
390947,0
390948,0
390949,0
390950,0
390951,0
390952,0
390953,0
390954,0
390955,0
390956,0
390957,0
390958,0
390959,0
390960,0
390961,0
390962,0
390963,0
390964,0
390965,0
390966,0
390967,0
390968,0
390969,0
390970,0
390971,0
390972,0
390973,0
390974,0
390975,0
390976,0
390977,0
390978,0
390979,0
390980,0
390981,0
390982,0
390983,0
390984,0
390985,0
390986,0
390987,0
390988,0
390989,0
390990,0
390991,0
390992,0
390993,0
390994,0
390995,0
390996,0
390997,0
390998,0
390999,0
391000,0
391001,0
391002,0
391003,0
391004,0
391005,0
391006,0
391007,0
391008,0
391009,0
391010,0
391011,0
391012,0
391013,0
391014,0
391015,0
391016,0
391017,0
391018,0
391019,0
391020,0
391021,0
391022,0
391023,0
391024,0
391025,0
391026,0
391027,0
391028,0
391029,0
391030,0
391031,0
391032,0
391033,0
391034,0
391035,0
391036,0
391037,0
391038,0
391039,0
391040,0
391041,0
391042,0
391043,0
391044,0
391045,0
391046,0
391047,0
391048,0
391049,0
391050,0
391051,0
391052,0
391053,0
391054,0
391055,0
391056,0
391057,0
391058,0
391059,0
391060,0
391061,0
391062,0
391063,0
391064,0
391065,0
391066,0
391067,0
391068,0
391069,0
391070,0
391071,0
391072,0
391073,0
391074,0
391075,0
391076,0
391077,0
391078,0
391079,0
391080,0
391081,0
391082,0
391083,0
391084,0
391085,0
391086,0
391087,0
391088,0
391089,0
391090,1
391091,0
391092,0
391093,0
391094,0
391095,0
391096,0
391097,0
391098,0
391099,0
391100,0
391101,0
391102,0
391103,0
391104,0
391105,0
391106,0
391107,0
391108,0
391109,0
391110,0
391111,0
391112,0
391113,0
391114,0
391115,0
391116,0
391117,0
391118,0
391119,0
391120,0
391121,0
391122,0
391123,0
391124,0
391125,0
391126,0
391127,0
391128,0
391129,0
391130,0
391131,0
391132,0
391133,0
391134,0
391135,0
391136,0
391137,0
391138,0
391139,0
391140,0
391141,0
391142,0
391143,0
391144,0
391145,0
391146,0
391147,0
391148,0
391149,0
391150,0
391151,0
391152,0
391153,0
391154,0
391155,0
391156,0
391157,0
391158,0
391159,0
391160,0
391161,0
391162,0
391163,0
391164,0
391165,0
391166,0
391167,0
391168,0
391169,0
391170,0
391171,0
391172,0
391173,0
391174,0
391175,0
391176,0
391177,0
391178,0
391179,0
391180,0
391181,0
391182,0
391183,0
391184,0
391185,0
391186,0
391187,0
391188,0
391189,0
391190,0
391191,0
391192,0
391193,0
391194,0
391195,0
391196,0
391197,0
391198,0
391199,0
391200,0
391201,0
391202,0
391203,0
391204,0
391205,0
391206,0
391207,0
391208,0
391209,0
391210,0
391211,0
391212,0
391213,0
391214,0
391215,0
391216,1
391217,1
391218,0
391219,0
391220,0
391221,0
391222,0
391223,0
391224,0
391225,0
391226,0
391227,0
391228,0
391229,0
391230,0
391231,0
391232,0
391233,0
391234,0
391235,0
391236,0
391237,0
391238,0
391239,0
391240,0
391241,0
391242,0
391243,0
391244,0
391245,0
391246,0
391247,0
391248,0
391249,0
391250,0
391251,0
391252,0
391253,0
391254,0
391255,0
391256,0
391257,0
391258,0
391259,0
391260,0
391261,0
391262,0
391263,0
391264,0
391265,0
391266,0
391267,0
391268,0
391269,0
391270,0
391271,0
391272,0
391273,0
391274,0
391275,0
391276,0
391277,0
391278,0
391279,0
391280,0
391281,0
391282,0
391283,0
391284,0
391285,0
391286,0
391287,0
391288,0
391289,0
391290,0
391291,0
391292,0
391293,0
391294,0
391295,0
391296,0
391297,0
391298,0
391299,0
391300,0
391301,0
391302,0
391303,0
391304,0
391305,0
391306,0
391307,0
391308,0
391309,0
391310,0
391311,0
391312,0
391313,0
391314,0
391315,0
391316,0
391317,0
391318,0
391319,0
391320,0
391321,0
391322,0
391323,0
391324,0
391325,0
391326,0
391327,0
391328,0
391329,0
391330,0
391331,0
391332,0
391333,0
391334,0
391335,0
391336,0
391337,0
391338,0
391339,0
391340,0
391341,0
391342,0
391343,0
391344,0
391345,0
391346,0
391347,0
391348,0
391349,0
391350,0
391351,0
391352,0
391353,0
391354,0
391355,0
391356,0
391357,0
391358,0
391359,0
391360,0
391361,0
391362,0
391363,0
391364,0
391365,0
391366,0
391367,0
391368,0
391369,0
391370,0
391371,0
391372,0
391373,0
391374,0
391375,0
391376,0
391377,0
391378,0
391379,0
391380,0
391381,0
391382,0
391383,0
391384,0
391385,0
391386,0
391387,0
391388,0
391389,0
391390,0
391391,0
391392,0
391393,0
391394,0
391395,0
391396,0
391397,0
391398,0
391399,0
391400,0
391401,0
391402,0
391403,0
391404,0
391405,0
391406,0
391407,0
391408,0
391409,0
391410,0
391411,0
391412,0
391413,0
391414,0
391415,0
391416,0
391417,0
391418,0
391419,0
391420,0
391421,0
391422,0
391423,0
391424,0
391425,0
391426,0
391427,0
391428,0
391429,0
391430,0
391431,0
391432,0
391433,0
391434,0
391435,0
391436,0
391437,0
391438,0
391439,0
391440,0
391441,0
391442,0
391443,0
391444,0
391445,0
391446,0
391447,0
391448,0
391449,0
391450,0
391451,0
391452,0
391453,0
391454,0
391455,0
391456,0
391457,0
391458,0
391459,0
391460,0
391461,0
391462,0
391463,0
391464,0
391465,0
391466,0
391467,0
391468,0
391469,0
391470,0
391471,0
391472,0
391473,0
391474,0
391475,0
391476,0
391477,0
391478,0
391479,0
391480,0
391481,0
391482,0
391483,0
391484,0
391485,0
391486,0
391487,0
391488,0
391489,0
391490,0
391491,0
391492,0
391493,0
391494,0
391495,0
391496,0
391497,0
391498,0
391499,0
391500,0
391501,0
391502,0
391503,0
391504,0
391505,0
391506,0
391507,0
391508,0
391509,0
391510,0
391511,0
391512,0
391513,0
391514,0
391515,0
391516,0
391517,0
391518,0
391519,0
391520,0
391521,0
391522,0
391523,0
391524,0
391525,0
391526,0
391527,0
391528,0
391529,0
391530,0
391531,0
391532,0
391533,0
391534,0
391535,0
391536,0
391537,0
391538,0
391539,0
391540,0
391541,0
391542,0
391543,0
391544,0
391545,0
391546,0
391547,0
391548,0
391549,0
391550,0
391551,0
391552,0
391553,0
391554,0
391555,0
391556,0
391557,0
391558,0
391559,0
391560,0
391561,0
391562,0
391563,0
391564,0
391565,0
391566,0
391567,0
391568,0
391569,0
391570,0
391571,0
391572,0
391573,0
391574,0
391575,0
391576,0
391577,0
391578,0
391579,0
391580,0
391581,0
391582,0
391583,0
391584,0
391585,0
391586,0
391587,0
391588,0
391589,0
391590,0
391591,0
391592,0
391593,0
391594,0
391595,0
391596,0
391597,0
391598,0
391599,0
391600,0
391601,0
391602,0
391603,0
391604,0
391605,0
391606,0
391607,0
391608,0
391609,0
391610,0
391611,0
391612,0
391613,0
391614,0
391615,0
391616,0
391617,0
391618,0
391619,0
391620,0
391621,0
391622,0
391623,0
391624,0
391625,0
391626,0
391627,0
391628,0
391629,0
391630,0
391631,0
391632,0
391633,0
391634,0
391635,0
391636,0
391637,0
391638,0
391639,0
391640,0
391641,0
391642,0
391643,0
391644,0
391645,0
391646,0
391647,0
391648,0
391649,0
391650,0
391651,0
391652,0
391653,0
391654,0
391655,0
391656,0
391657,0
391658,0
391659,0
391660,0
391661,0
391662,0
391663,0
391664,0
391665,0
391666,0
391667,0
391668,0
391669,0
391670,0
391671,0
391672,0
391673,0
391674,0
391675,0
391676,0
391677,0
391678,0
391679,0
391680,0
391681,0
391682,0
391683,0
391684,0
391685,0
391686,0
391687,0
391688,0
391689,1
391690,1
391691,0
391692,0
391693,0
391694,0
391695,0
391696,0
391697,0
391698,0
391699,0
391700,0
391701,0
391702,0
391703,0
391704,0
391705,0
391706,0
391707,0
391708,0
391709,0
391710,0
391711,0
391712,0
391713,0
391714,0
391715,0
391716,0
391717,0
391718,0
391719,0
391720,0
391721,0
391722,0
391723,0
391724,0
391725,0
391726,0
391727,0
391728,0
391729,0
391730,0
391731,0
391732,0
391733,0
391734,0
391735,0
391736,0
391737,0
391738,0
391739,0
391740,0
391741,0
391742,0
391743,0
391744,0
391745,0
391746,0
391747,0
391748,0
391749,0
391750,0
391751,0
391752,0
391753,0
391754,0
391755,0
391756,0
391757,0
391758,0
391759,0
391760,0
391761,0
391762,0
391763,0
391764,0
391765,0
391766,0
391767,0
391768,0
391769,0
391770,0
391771,0
391772,0
391773,0
391774,0
391775,0
391776,0
391777,0
391778,0
391779,0
391780,0
391781,0
391782,0
391783,0
391784,0
391785,0
391786,0
391787,0
391788,0
391789,0
391790,0
391791,0
391792,0
391793,0
391794,0
391795,0
391796,0
391797,0
391798,0
391799,0
391800,0
391801,0
391802,0
391803,0
391804,0
391805,0
391806,0
391807,0
391808,0
391809,0
391810,0
391811,0
391812,0
391813,0
391814,0
391815,0
391816,0
391817,0
391818,0
391819,0
391820,0
391821,0
391822,0
391823,0
391824,0
391825,0
391826,0
391827,0
391828,0
391829,0
391830,0
391831,0
391832,0
391833,0
391834,0
391835,0
391836,0
391837,0
391838,0
391839,0
391840,0
391841,0
391842,0
391843,0
391844,0
391845,0
391846,0
391847,0
391848,0
391849,0
391850,0
391851,0
391852,0
391853,0
391854,0
391855,0
391856,0
391857,0
391858,0
391859,0
391860,0
391861,0
391862,0
391863,0
391864,0
391865,0
391866,0
391867,0
391868,0
391869,0
391870,0
391871,0
391872,0
391873,0
391874,0
391875,0
391876,0
391877,0
391878,0
391879,0
391880,0
391881,0
391882,0
391883,0
391884,0
391885,0
391886,0
391887,0
391888,0
391889,0
391890,0
391891,0
391892,0
391893,0
391894,0
391895,0
391896,0
391897,0
391898,0
391899,0
391900,0
391901,0
391902,0
391903,0
391904,0
391905,0
391906,0
391907,0
391908,0
391909,0
391910,0
391911,0
391912,0
391913,0
391914,0
391915,0
391916,0
391917,0
391918,0
391919,0
391920,0
391921,0
391922,0
391923,0
391924,0
391925,0
391926,0
391927,0
391928,0
391929,0
391930,0
391931,0
391932,0
391933,0
391934,0
391935,0
391936,0
391937,0
391938,0
391939,0
391940,0
391941,0
391942,0
391943,0
391944,0
391945,0
391946,0
391947,0
391948,0
391949,0
391950,0
391951,0
391952,0
391953,0
391954,0
391955,0
391956,0
391957,0
391958,0
391959,0
391960,0
391961,0
391962,0
391963,0
391964,0
391965,0
391966,0
391967,0
391968,0
391969,0
391970,0
391971,0
391972,0
391973,0
391974,0
391975,0
391976,0
391977,0
391978,0
391979,0
391980,0
391981,0
391982,0
391983,0
391984,0
391985,0
391986,0
391987,0
391988,0
391989,0
391990,0
391991,0
391992,0
391993,0
391994,0
391995,0
391996,0
391997,0
391998,0
391999,0
392000,0
392001,0
392002,0
392003,0
392004,0
392005,0
392006,0
392007,0
392008,0
392009,0
392010,0
392011,0
392012,0
392013,0
392014,0
392015,0
392016,0
392017,0
392018,0
392019,0
392020,0
392021,0
392022,0
392023,0
392024,0
392025,0
392026,0
392027,0
392028,0
392029,0
392030,0
392031,0
392032,0
392033,0
392034,0
392035,0
392036,0
392037,0
392038,0
392039,0
392040,0
392041,0
392042,0
392043,0
392044,0
392045,0
392046,0
392047,0
392048,0
392049,0
392050,0
392051,0
392052,0
392053,0
392054,0
392055,0
392056,0
392057,0
392058,0
392059,0
392060,0
392061,0
392062,0
392063,0
392064,0
392065,0
392066,0
392067,0
392068,0
392069,0
392070,0
392071,0
392072,0
392073,0
392074,0
392075,0
392076,0
392077,0
392078,0
392079,0
392080,0
392081,0
392082,0
392083,0
392084,0
392085,0
392086,0
392087,0
392088,0
392089,0
392090,0
392091,0
392092,0
392093,0
392094,0
392095,0
392096,0
392097,0
392098,0
392099,0
392100,0
392101,0
392102,0
392103,0
392104,0
392105,0
392106,0
392107,0
392108,0
392109,0
392110,0
392111,0
392112,0
392113,0
392114,0
392115,0
392116,0
392117,0
392118,0
392119,0
392120,0
392121,0
392122,0
392123,0
392124,0
392125,0
392126,0
392127,0
392128,0
392129,0
392130,0
392131,0
392132,0
392133,0
392134,0
392135,0
392136,0
392137,0
392138,0
392139,0
392140,0
392141,0
392142,0
392143,0
392144,0
392145,0
392146,0
392147,0
392148,0
392149,0
392150,0
392151,0
392152,0
392153,0
392154,0
392155,0
392156,0
392157,0
392158,0
392159,0
392160,0
392161,0
392162,0
392163,0
392164,0
392165,0
392166,0
392167,0
392168,0
392169,0
392170,0
392171,0
392172,0
392173,0
392174,0
392175,0
392176,0
392177,0
392178,0
392179,0
392180,0
392181,0
392182,0
392183,0
392184,0
392185,0
392186,0
392187,0
392188,0
392189,0
392190,0
392191,0
392192,0
392193,0
392194,0
392195,0
392196,0
392197,0
392198,0
392199,0
392200,0
392201,0
392202,0
392203,0
392204,0
392205,0
392206,0
392207,0
392208,0
392209,0
392210,0
392211,0
392212,0
392213,0
392214,0
392215,0
392216,0
392217,0
392218,0
392219,0
392220,0
392221,0
392222,0
392223,0
392224,0
392225,0
392226,0
392227,0
392228,0
392229,0
392230,0
392231,0
392232,0
392233,0
392234,0
392235,0
392236,0
392237,0
392238,0
392239,0
392240,0
392241,0
392242,0
392243,0
392244,0
392245,0
392246,0
392247,0
392248,0
392249,0
392250,0
392251,0
392252,0
392253,0
392254,0
392255,0
392256,0
392257,0
392258,0
392259,0
392260,0
392261,0
392262,0
392263,0
392264,0
392265,0
392266,0
392267,0
392268,0
392269,0
392270,0
392271,0
392272,0
392273,0
392274,0
392275,0
392276,0
392277,0
392278,0
392279,0
392280,0
392281,0
392282,0
392283,0
392284,0
392285,0
392286,0
392287,0
392288,0
392289,0
392290,0
392291,0
392292,0
392293,0
392294,0
392295,0
392296,0
392297,0
392298,0
392299,0
392300,0
392301,0
392302,0
392303,0
392304,0
392305,0
392306,0
392307,0
392308,0
392309,0
392310,0
392311,0
392312,0
392313,0
392314,0
392315,0
392316,0
392317,0
392318,0
392319,0
392320,0
392321,0
392322,0
392323,0
392324,0
392325,0
392326,0
392327,0
392328,0
392329,0
392330,0
392331,0
392332,0
392333,0
392334,0
392335,0
392336,0
392337,0
392338,0
392339,0
392340,0
392341,0
392342,0
392343,0
392344,0
392345,0
392346,0
392347,0
392348,0
392349,0
392350,0
392351,0
392352,0
392353,0
392354,0
392355,0
392356,0
392357,0
392358,0
392359,0
392360,0
392361,0
392362,0
392363,0
392364,0
392365,0
392366,0
392367,0
392368,0
392369,0
392370,0
392371,0
392372,0
392373,0
392374,0
392375,0
392376,0
392377,0
392378,0
392379,0
392380,0
392381,0
392382,0
392383,0
392384,0
392385,0
392386,0
392387,0
392388,0
392389,0
392390,0
392391,0
392392,0
392393,0
392394,0
392395,0
392396,0
392397,0
392398,0
392399,0
392400,0
392401,0
392402,0
392403,0
392404,0
392405,0
392406,0
392407,0
392408,0
392409,0
392410,0
392411,0
392412,0
392413,0
392414,0
392415,0
392416,0
392417,0
392418,0
392419,0
392420,0
392421,0
392422,0
392423,0
392424,0
392425,0
392426,0
392427,0
392428,0
392429,0
392430,0
392431,0
392432,0
392433,0
392434,0
392435,0
392436,0
392437,0
392438,0
392439,0
392440,0
392441,0
392442,0
392443,0
392444,0
392445,0
392446,0
392447,0
392448,0
392449,0
392450,0
392451,0
392452,0
392453,0
392454,0
392455,0
392456,0
392457,0
392458,0
392459,0
392460,0
392461,0
392462,0
392463,0
392464,0
392465,0
392466,0
392467,0
392468,0
392469,0
392470,0
392471,0
392472,0
392473,0
392474,0
392475,0
392476,0
392477,0
392478,0
392479,0
392480,0
392481,0
392482,0
392483,0
392484,0
392485,0
392486,0
392487,0
392488,0
392489,0
392490,0
392491,0
392492,0
392493,0
392494,0
392495,0
392496,0
392497,0
392498,0
392499,0
392500,0
392501,0
392502,0
392503,0
392504,0
392505,0
392506,0
392507,0
392508,0
392509,0
392510,0
392511,0
392512,0
392513,0
392514,0
392515,0
392516,0
392517,0
392518,0
392519,0
392520,0
392521,0
392522,0
392523,0
392524,0
392525,0
392526,0
392527,0
392528,0
392529,0
392530,0
392531,0
392532,0
392533,0
392534,0
392535,0
392536,0
392537,0
392538,0
392539,0
392540,0
392541,0
392542,0
392543,0
392544,0
392545,0
392546,0
392547,0
392548,0
392549,0
392550,0
392551,0
392552,0
392553,0
392554,0
392555,0
392556,0
392557,0
392558,0
392559,0
392560,0
392561,0
392562,0
392563,0
392564,0
392565,0
392566,0
392567,0
392568,0
392569,0
392570,0
392571,0
392572,0
392573,0
392574,0
392575,0
392576,0
392577,0
392578,0
392579,0
392580,0
392581,0
392582,0
392583,0
392584,0
392585,0
392586,0
392587,0
392588,0
392589,0
392590,0
392591,0
392592,0
392593,0
392594,0
392595,0
392596,0
392597,0
392598,0
392599,0
392600,0
392601,0
392602,0
392603,0
392604,0
392605,0
392606,0
392607,0
392608,0
392609,0
392610,0
392611,0
392612,0
392613,0
392614,0
392615,0
392616,0
392617,0
392618,0
392619,0
392620,0
392621,0
392622,0
392623,0
392624,0
392625,0
392626,0
392627,0
392628,0
392629,0
392630,0
392631,0
392632,0
392633,0
392634,0
392635,0
392636,0
392637,0
392638,0
392639,0
392640,0
392641,0
392642,0
392643,0
392644,0
392645,0
392646,0
392647,0
392648,0
392649,0
392650,0
392651,0
392652,0
392653,0
392654,0
392655,0
392656,0
392657,0
392658,0
392659,0
392660,0
392661,0
392662,0
392663,0
392664,0
392665,0
392666,0
392667,0
392668,0
392669,0
392670,0
392671,0
392672,0
392673,0
392674,0
392675,0
392676,0
392677,0
392678,0
392679,0
392680,0
392681,0
392682,0
392683,0
392684,0
392685,0
392686,0
392687,0
392688,0
392689,0
392690,0
392691,0
392692,0
392693,0
392694,0
392695,0
392696,0
392697,0
392698,0
392699,0
392700,0
392701,0
392702,0
392703,0
392704,0
392705,0
392706,0
392707,0
392708,0
392709,0
392710,0
392711,0
392712,0
392713,0
392714,0
392715,0
392716,0
392717,0
392718,0
392719,0
392720,0
392721,0
392722,0
392723,0
392724,0
392725,0
392726,0
392727,0
392728,0
392729,0
392730,0
392731,0
392732,0
392733,0
392734,0
392735,0
392736,0
392737,0
392738,0
392739,0
392740,0
392741,0
392742,0
392743,0
392744,0
392745,0
392746,0
392747,0
392748,0
392749,0
392750,0
392751,0
392752,0
392753,0
392754,0
392755,0
392756,0
392757,0
392758,0
392759,0
392760,0
392761,0
392762,0
392763,0
392764,0
392765,0
392766,0
392767,0
392768,0
392769,0
392770,0
392771,0
392772,0
392773,0
392774,0
392775,0
392776,0
392777,0
392778,0
392779,0
392780,0
392781,0
392782,0
392783,0
392784,0
392785,0
392786,0
392787,0
392788,0
392789,0
392790,0
392791,0
392792,0
392793,0
392794,0
392795,0
392796,0
392797,0
392798,0
392799,0
392800,0
392801,0
392802,0
392803,0
392804,0
392805,0
392806,0
392807,0
392808,0
392809,0
392810,0
392811,0
392812,0
392813,0
392814,0
392815,0
392816,0
392817,0
392818,0
392819,0
392820,0
392821,0
392822,0
392823,0
392824,0
392825,0
392826,0
392827,0
392828,0
392829,0
392830,0
392831,0
392832,0
392833,0
392834,0
392835,0
392836,0
392837,0
392838,0
392839,0
392840,0
392841,0
392842,0
392843,0
392844,0
392845,0
392846,0
392847,0
392848,0
392849,0
392850,0
392851,0
392852,0
392853,0
392854,0
392855,0
392856,0
392857,0
392858,0
392859,0
392860,0
392861,0
392862,0
392863,0
392864,0
392865,0
392866,0
392867,0
392868,0
392869,0
392870,0
392871,0
392872,0
392873,0
392874,0
392875,0
392876,0
392877,0
392878,0
392879,0
392880,0
392881,0
392882,0
392883,0
392884,0
392885,0
392886,0
392887,0
392888,0
392889,0
392890,0
392891,0
392892,0
392893,0
392894,0
392895,0
392896,0
392897,0
392898,0
392899,0
392900,0
392901,0
392902,0
392903,0
392904,0
392905,0
392906,0
392907,0
392908,0
392909,0
392910,0
392911,0
392912,0
392913,0
392914,0
392915,0
392916,0
392917,0
392918,0
392919,0
392920,0
392921,0
392922,0
392923,0
392924,0
392925,0
392926,0
392927,0
392928,0
392929,0
392930,0
392931,0
392932,0
392933,0
392934,0
392935,0
392936,0
392937,0
392938,0
392939,0
392940,0
392941,0
392942,0
392943,0
392944,0
392945,0
392946,0
392947,0
392948,0
392949,0
392950,0
392951,0
392952,0
392953,0
392954,0
392955,0
392956,0
392957,0
392958,0
392959,0
392960,0
392961,0
392962,0
392963,0
392964,0
392965,0
392966,0
392967,0
392968,0
392969,0
392970,0
392971,0
392972,0
392973,0
392974,0
392975,0
392976,0
392977,0
392978,0
392979,0
392980,0
392981,0
392982,0
392983,0
392984,0
392985,1
392986,1
392987,0
392988,0
392989,0
392990,0
392991,0
392992,0
392993,0
392994,0
392995,1
392996,1
392997,1
392998,1
392999,1
393000,1
393001,1
393002,1
393003,1
393004,0
393005,0
393006,0
393007,0
393008,0
393009,0
393010,0
393011,0
393012,0
393013,0
393014,0
393015,0
393016,0
393017,0
393018,0
393019,0
393020,0
393021,0
